date,ticker,open,high,low,close,volume
2021-11-26,MATIC,1.927023041,1.9654444732,1.5963149278,1.6318613179,1791674309.38
2021-11-27,MATIC,1.6389716793,1.7261415036,1.589854924,1.6140402917,924455421.93
2021-11-28,MATIC,1.6160719557,1.6664167642,1.5108869632,1.6518403718,934302637.32
2021-11-29,MATIC,1.6534869866,1.8301104144,1.6295157037,1.8178254967,1112618280.23
2021-11-30,MATIC,1.818235596,1.8711666386,1.7011572716,1.7853513772,1429741636.58
2021-12-01,MATIC,1.7831932118,2.0951215015,1.7757773392,2.0082977985,2527343019.35
2021-12-02,MATIC,2.006372744,2.2032988884,1.9526997479,2.1272883532,3679081051.44
2021-12-03,MATIC,2.1272095905,2.4001627461,2.0822609679,2.2680304555,4686886096.45
2021-12-04,MATIC,2.279249862,2.3166511287,1.5586983649,1.9803064893,4687656407.45
2021-12-05,MATIC,1.9773449703,2.1990865797,1.8889096643,2.0456016997,3609200610.42
2021-12-06,MATIC,2.0534772951,2.3153386238,1.719284444,2.2797112693,4448366364.42
2021-12-07,MATIC,2.2844476132,2.5124725186,2.2408497552,2.3664760262,5009697352.92
2021-12-08,MATIC,2.3510628082,2.574841368,2.2325700283,2.4187297679,4615516373.24
2021-12-09,MATIC,2.4171436651,2.4406738674,2.0649714878,2.0902780906,3597671921.76
2021-12-10,MATIC,2.0891545247,2.2894920296,2.046992688,2.0976736183,3509992130.54
2021-12-11,MATIC,2.1003824816,2.1656551478,2.0206149736,2.1325157416,2085837502.29
2021-12-12,MATIC,2.1369911364,2.1427273772,2.0329470391,2.0869890013,1348386845.77
2021-12-13,MATIC,2.0870850608,2.0937055595,1.75467143,1.8202765841,2267821498.51
2021-12-14,MATIC,1.8184205025,1.9465658483,1.7449856664,1.802768557,2323550893.93
2021-12-15,MATIC,1.9428352365,2.2204942919,1.8350462774,2.1220599523,3408032713.91
2021-12-16,MATIC,2.1306277852,2.2066096748,2.0687456342,2.0726889331,2342715249.1
2021-12-17,MATIC,2.0711402297,2.155954731,1.9454444785,2.1280683507,2211957371.82
2021-12-18,MATIC,2.1330146607,2.2605706428,2.0609947311,2.2314740368,2120162669.08
2021-12-19,MATIC,2.2312059758,2.2906230165,2.1690709965,2.222236332,1597030216.25
2021-12-20,MATIC,2.2225416567,2.2495729997,2.049459048,2.1277421572,1829848361.77
2021-12-21,MATIC,2.1269391631,2.3979342158,2.1107605991,2.3759849973,2302408030.08
2021-12-22,MATIC,2.3743864688,2.6514379626,2.3743864688,2.5011012093,3483188693.36
2021-12-23,MATIC,2.5019313514,2.7317819376,2.476152887,2.6791625207,3779826295.41
2021-12-24,MATIC,2.6824035279,2.6824035279,2.429210049,2.4672726903,2071968314.4
2021-12-25,MATIC,2.4701436629,2.686738417,2.4419996308,2.6368281997,1544073308.17
2021-12-26,MATIC,2.6396642801,2.8880854898,2.6176565475,2.8767567049,3214825308.49
2021-12-27,MATIC,2.876459494,2.9232349164,2.71270995,2.7259542459,1993085411.94
2021-12-28,MATIC,2.7275216372,2.7299097896,2.45514614,2.4982061958,2817594926.98
2021-12-29,MATIC,2.4939626246,2.615284109,2.4140509029,2.4700057801,2551425026.77
2021-12-30,MATIC,2.47664179,2.5971835442,2.4191642828,2.5577513481,1935378927.84
2021-12-31,MATIC,2.5570025126,2.6665354356,2.4485661265,2.5271067396,1700013705.41
2022-01-01,MATIC,2.5278181532,2.6014679614,2.5114824544,2.5747910807,985893783.45
2022-01-02,MATIC,2.5742608663,2.5766416338,2.5090714306,2.5491904194,944553719.06
2022-01-03,MATIC,2.5491559583,2.5499408449,2.3881409905,2.4326522587,1210619277.66
2022-01-04,MATIC,2.4342344421,2.500872788,2.3631256522,2.3672484403,1397576848.46
2022-01-05,MATIC,2.3671985243,2.4472867261,2.0563680144,2.1954749386,1859987978.01
2022-01-06,MATIC,2.1949272981,2.2841195429,2.0771114455,2.2507796666,2021304260.18
2022-01-07,MATIC,2.2501825784,2.2597597101,2.0489915267,2.0538255666,1901375449.4
2022-01-08,MATIC,2.0538210605,2.1407279036,1.9154894117,1.995859807,1354628315.61
2022-01-09,MATIC,1.9955150651,2.1633389932,1.9761166581,2.1155184687,1097561123.71
2022-01-10,MATIC,2.1154311184,2.1452104198,1.9371564999,2.0718022995,1580821791.23
2022-01-11,MATIC,2.0718725479,2.3626839523,2.0543385237,2.3569451944,2173934502.56
2022-01-12,MATIC,2.357821143,2.4411951574,2.3137586604,2.3925913405,1879726038.45
2022-01-13,MATIC,2.3928267678,2.4348697962,2.2492658117,2.2633167182,1536186796.74
2022-01-14,MATIC,2.2638148083,2.3467677894,2.1902264309,2.3377272746,1284256559.68
2022-01-15,MATIC,2.3376072572,2.3960530802,2.305512931,2.3536927584,878571421.17
2022-01-16,MATIC,2.3529086498,2.3680001037,2.2911191183,2.3298216062,750509305.81
2022-01-17,MATIC,2.3302498474,2.4451381165,2.1738582872,2.2219698566,1652189535.84
2022-01-18,MATIC,2.2218392164,2.2422116588,2.0869597118,2.1284394448,1475708072.73
2022-01-19,MATIC,2.1279740966,2.1383772972,2.0215919018,2.0359783657,1318686617.49
2022-01-20,MATIC,2.0356991786,2.1887475127,1.9600770835,1.9603729595,824202446.96
2022-01-21,MATIC,1.961333911,2.021771743,1.6584277245,1.6989900251,2195018009.76
2022-01-22,MATIC,1.6995911979,1.7527790723,1.4211427084,1.5306231717,2427596173.01
2022-01-23,MATIC,1.5318520709,1.6658591705,1.5183169469,1.6162476602,1387537184.1
2022-01-24,MATIC,1.616332456,1.616332456,1.3139609678,1.5075733164,2369012534.53
2022-01-25,MATIC,1.50771101,1.6062421028,1.4168808524,1.5585375116,1547658921.8
2022-01-26,MATIC,1.5583405911,1.8104888518,1.5329201393,1.5910552113,2349315414.48
2022-01-27,MATIC,1.5906686989,1.6600394531,1.5025952951,1.5916829082,1535313776.49
2022-01-28,MATIC,1.5905805281,1.6973871228,1.5694889782,1.6792169848,1490168756.73
2022-01-29,MATIC,1.6787339445,1.7367224923,1.6555250715,1.6949644816,888149999.51
2022-01-30,MATIC,1.6952553633,1.7076962591,1.580699162,1.6053304806,823938935.9
2022-01-31,MATIC,1.6056148667,1.6507340887,1.532721299,1.6439205794,913619284.42
2022-02-01,MATIC,1.6439133223,1.676493776,1.6222105888,1.6475930915,945559196.79
2022-02-02,MATIC,1.6477561299,1.6619888587,1.533421321,1.5418852686,828911082.86
2022-02-03,MATIC,1.5415372269,1.5502461855,1.4859292132,1.5502461855,806820755.07
2022-02-04,MATIC,1.5496369289,1.6908302386,1.5389094335,1.6908302386,960235728.4
2022-02-05,MATIC,1.6911449773,1.754719244,1.6790499829,1.7143601436,917069285.82
2022-02-06,MATIC,1.7144424083,1.7522699112,1.6748934276,1.7399505846,692969600.36
2022-02-07,MATIC,1.7397651089,2.0756811468,1.7031375765,2.0191424368,2150764551.2
2022-02-08,MATIC,2.0201997468,2.0434814401,1.8656870978,1.9486137155,1835279905.06
2022-02-09,MATIC,1.9471713772,2.0559840764,1.8963785887,2.0427681309,1429153482.47
2022-02-10,MATIC,2.042493143,2.042493143,1.8866590573,1.8958828748,1977316273.02
2022-02-11,MATIC,1.8963004917,1.8974452926,1.6834794676,1.7146209486,1779123710.55
2022-02-12,MATIC,1.714690524,1.7621723438,1.6549051069,1.6995105934,1053381538.7
2022-02-13,MATIC,1.6991929593,1.7208933511,1.64849735,1.6700211972,692184776.65
2022-02-14,MATIC,1.668160915,1.6759949745,1.6026784863,1.6588775561,1066674333.19
2022-02-15,MATIC,1.6588448982,1.8717561838,1.6559601434,1.8628546782,1226641280.6
2022-02-16,MATIC,1.8632873235,1.8721315526,1.7564704081,1.8385258696,1194666955.69
2022-02-17,MATIC,1.8379046472,1.8611153486,1.6527008658,1.6568700057,1137626487.01
2022-02-18,MATIC,1.6584981656,1.7111763749,1.5869092679,1.5955143823,1018489089.56
2022-02-19,MATIC,1.5953828447,1.6407938171,1.5658542973,1.6318351949,641146699.37
2022-02-20,MATIC,1.6318464451,1.6339747759,1.500873913,1.5158486607,846724841.14
2022-02-21,MATIC,1.5151272501,1.6136387768,1.4058168927,1.4087874694,1583251488.62
2022-02-22,MATIC,1.4084250052,1.4710657418,1.3560916126,1.4644761146,1347670061.88
2022-02-23,MATIC,1.4642527353,1.5879504217,1.4423743872,1.4423743872,1457761250.31
2022-02-24,MATIC,1.4412293385,1.490583296,1.2530777167,1.439592609,2679134467.91
2022-02-25,MATIC,1.4398401662,1.5719450138,1.4112385681,1.5506503878,1599951071.75
2022-02-26,MATIC,1.5506558752,1.585732116,1.5081084893,1.5152936288,898567949.94
2022-02-27,MATIC,1.5150846284,1.5434711781,1.4329467447,1.4530022377,1047102113.12
2022-02-28,MATIC,1.4525397071,1.6111914358,1.4305617013,1.6111914358,1205482070.07
2022-03-01,MATIC,1.6114539849,1.6608217156,1.5646945281,1.6213522829,1420105584.9
2022-03-02,MATIC,1.6213192951,1.6936864283,1.586200761,1.635244929,1415870293.75
2022-03-03,MATIC,1.6354967088,1.648979416,1.550276788,1.5844132611,990710018.31
2022-03-04,MATIC,1.5848564076,1.5852322167,1.4587077643,1.4749458176,978462898.67
2022-03-05,MATIC,1.4754496944,1.514658204,1.4535498308,1.5082659011,559768268.96
2022-03-06,MATIC,1.508317385,1.517496371,1.4366978502,1.4366978502,578861411.69
2022-03-07,MATIC,1.436817539,1.4942349188,1.3785665886,1.4163626701,1012797548.26
2022-03-08,MATIC,1.4162642931,1.4727710383,1.4089695061,1.4452843807,896799906.81
2022-03-09,MATIC,1.4456489157,1.5405853034,1.4456489157,1.5068165316,988921763.05
2022-03-10,MATIC,1.506553365,1.5094719342,1.4114225947,1.4391968671,949122528.08
2022-03-11,MATIC,1.439096716,1.4696552451,1.4065041041,1.4065041041,822568506.65
2022-03-12,MATIC,1.4065085421,1.4333261458,1.3967560682,1.3994846037,490928601.47
2022-03-13,MATIC,1.3990650283,1.4176303816,1.3587615497,1.3628761731,443402680.94
2022-03-14,MATIC,1.3627355894,1.3914571912,1.3350045013,1.3778993207,752768010.31
2022-03-15,MATIC,1.3778460832,1.4072166078,1.3362367191,1.3801960019,651542709.7
2022-03-16,MATIC,1.3800563615,1.4685092891,1.3577008124,1.4683590373,889458608.75
2022-03-17,MATIC,1.4682333492,1.4951334911,1.4404466323,1.4491114697,676449033.9
2022-03-18,MATIC,1.4486974336,1.5077953211,1.4209599987,1.4995554596,668540821.39
2022-03-19,MATIC,1.4993133662,1.5388239732,1.4979271888,1.5280712625,652091499.93
2022-03-20,MATIC,1.5281843929,1.5346080162,1.4616569842,1.4639194511,526734391.4
2022-03-21,MATIC,1.4638518931,1.4957197359,1.4469194465,1.4664927151,588441133.51
2022-03-22,MATIC,1.4662542345,1.5300129211,1.4608318671,1.5054480905,730610242.77
2022-03-23,MATIC,1.5054983353,1.5568256222,1.4954263549,1.5563026558,710942405.99
2022-03-24,MATIC,1.5562074051,1.6345163057,1.5477487224,1.6287652805,980186016.11
2022-03-25,MATIC,1.6287668217,1.6609796352,1.571640949,1.5795726366,766975763.27
2022-03-26,MATIC,1.5796006267,1.6134013609,1.5727619339,1.6108034575,446969054.29
2022-03-27,MATIC,1.6108315667,1.6935619718,1.6050157181,1.6934810172,607365423.24
2022-03-28,MATIC,1.6935599204,1.7428160551,1.6590604404,1.6603866985,856594012.47
2022-03-29,MATIC,1.6596747467,1.7337339922,1.6423641487,1.6747874382,839051724.18
2022-03-30,MATIC,1.6747596081,1.7244507234,1.6358623412,1.6846186957,826807407.16
2022-03-31,MATIC,1.6842207406,1.7457925618,1.61422121,1.617285535,958791017.93
2022-04-01,MATIC,1.6177516858,1.7095610837,1.5694447292,1.6939137802,895563591.17
2022-04-02,MATIC,1.6940196181,1.7258775662,1.6536329533,1.6540249064,749914593.93
2022-04-03,MATIC,1.6538078955,1.7108861148,1.636211415,1.6888096601,595925446.21
2022-04-04,MATIC,1.6886190405,1.6886190405,1.6119164835,1.649917879,661924401.3
2022-04-05,MATIC,1.6499841584,1.6742387789,1.5921004224,1.5929209875,568845904.12
2022-04-06,MATIC,1.5928999635,1.5931904598,1.4585434695,1.4587474311,867123003.3
2022-04-07,MATIC,1.4589033622,1.5186361616,1.446727051,1.5140540973,596685968.08
2022-04-08,MATIC,1.5139311216,1.5260999666,1.4300823454,1.4357017728,552171258.15
2022-04-09,MATIC,1.4357689184,1.4656844881,1.4320934447,1.4643218481,378660128.34
2022-04-10,MATIC,1.4642593201,1.4885360431,1.4334653711,1.4334653711,340128591.52
2022-04-11,MATIC,1.4326463098,1.438352992,1.3195318756,1.3331739745,668911504.49
2022-04-12,MATIC,1.3335255093,1.4717270495,1.3335255093,1.3928676316,805426805.29
2022-04-13,MATIC,1.3927329115,1.4358851499,1.3738757813,1.4201059888,616413597.54
2022-04-14,MATIC,1.4197577606,1.4419777228,1.3563435025,1.3726413005,601697103.54
2022-04-15,MATIC,1.3727163376,1.3979358231,1.3709736623,1.3964213442,407765536.37
2022-04-16,MATIC,1.3962802424,1.4017183265,1.3716159498,1.3909318308,312257704.91
2022-04-17,MATIC,1.3907649511,1.3907649511,1.3365470298,1.3400738221,340111262.61
2022-04-18,MATIC,1.3401027355,1.4238682485,1.2998859314,1.4211546498,726096353.24
2022-04-19,MATIC,1.4211175569,1.4474523763,1.396778388,1.4281758875,630841719.68
2022-04-20,MATIC,1.4282326677,1.4634495035,1.401329966,1.4177438934,648103958.32
2022-04-21,MATIC,1.4177120422,1.4657502402,1.3683699861,1.3798624279,652619937.73
2022-04-22,MATIC,1.3796972308,1.4967466674,1.3747998064,1.3991385369,1281222594.44
2022-04-23,MATIC,1.3991060733,1.4069443307,1.3508148134,1.3659711018,549446711.78
2022-04-24,MATIC,1.3657528167,1.3733042931,1.3353646578,1.3442452942,420960264.65
2022-04-25,MATIC,1.3442325278,1.3544822031,1.2716776251,1.3526655714,713007260.87
2022-04-26,MATIC,1.3525217315,1.359365046,1.2334234446,1.2428328426,616935925.31
2022-04-27,MATIC,1.2432751087,1.2889445379,1.2406649505,1.2576850681,530689528.29
2022-04-28,MATIC,1.2576738883,1.2773679188,1.2301127853,1.238903774,522202999.39
2022-04-29,MATIC,1.238752003,1.2446901684,1.1322297038,1.1405790766,666945892.34
2022-04-30,MATIC,1.1406645966,1.1639091589,1.0295729123,1.0357501096,627531506.08
2022-05-01,MATIC,1.035657218,1.1194305581,1.0247249606,1.101163545,764724202.62
2022-05-02,MATIC,1.1011111989,1.1187802711,1.0432672879,1.0775907497,719881928.11
2022-05-03,MATIC,1.0776415313,1.1134038061,1.0600120703,1.0759592648,541950448.62
2022-05-04,MATIC,1.0759280683,1.1711426274,1.0738761386,1.1710323136,742971942.37
2022-05-05,MATIC,1.1709861628,1.1850846774,1.035494271,1.0646910817,759187845.22
2022-05-06,MATIC,1.0644791371,1.0752623077,1.0223385894,1.0441330166,704670768.41
2022-05-07,MATIC,1.0441490605,1.0640072385,1.0003536162,1.0212041544,618880005.12
2022-05-08,MATIC,1.0212187607,1.026281116,0.965591997,0.9743447479,571608858.99
2022-05-09,MATIC,0.9744056895,0.9900150036,0.7994191706,0.8219147887,992729889.23
2022-05-10,MATIC,0.8207692289,0.9828266253,0.7997122057,0.8904085917,1574312270.5
2022-05-11,MATIC,0.8901958878,0.9086917307,0.6136961855,0.6662911722,1825527072.29
2022-05-12,MATIC,0.666875766,0.7068025463,0.5084110836,0.6015392274,1212553919.14
2022-05-13,MATIC,0.6009411234,0.7471126464,0.5936729894,0.6675420312,920972260.79
2022-05-14,MATIC,0.6676359956,0.7076442186,0.6203147058,0.6861385885,658971092.64
2022-05-15,MATIC,0.6860843974,0.7375662696,0.6589201887,0.7375662696,579515915.34
2022-05-16,MATIC,0.7375113339,0.7399988231,0.6650885336,0.6772819774,624793294.98
2022-05-17,MATIC,0.6773128751,0.7338847224,0.6771398426,0.7269415708,603630385.46
2022-05-18,MATIC,0.7269474137,0.7346893931,0.627577335,0.627577335,583536014.52
2022-05-19,MATIC,0.6272803647,0.6689503424,0.6147080279,0.6588170182,562277159.5
2022-05-20,MATIC,0.6586935222,0.6762934748,0.6206425156,0.636510181,471529777.27
2022-05-21,MATIC,0.6364305804,0.6575348579,0.6263466977,0.6493385209,336382745.19
2022-05-22,MATIC,0.6494992712,0.68048199,0.6433948389,0.6783123497,366281413.2
2022-05-23,MATIC,0.6779735609,0.6983848132,0.6417046392,0.6419388342,526180431.9
2022-05-24,MATIC,0.6420338043,0.6642888577,0.6157000487,0.6615536522,491165132.34
2022-05-25,MATIC,0.6616733044,0.6719951349,0.6313563205,0.6459266719,431704050.01
2022-05-26,MATIC,0.6460416321,0.6578623942,0.5843819187,0.6010606947,639244925.85
2022-05-27,MATIC,0.6007559747,0.6057917745,0.5673168776,0.5735755747,593527917.79
2022-05-28,MATIC,0.5839358866,0.5942389388,0.5721961117,0.58788404,335254570.18
2022-05-29,MATIC,0.5878931773,0.5997519081,0.576325638,0.5985493055,319839657.11
2022-05-30,MATIC,0.5985218085,0.6591760275,0.5967560039,0.6571680176,506811868.59
2022-05-31,MATIC,0.6571413199,0.6808314711,0.6477948599,0.6620866011,532469323.72
2022-06-01,MATIC,0.6621127782,0.6678701441,0.5930238374,0.6017775471,490354331.72
2022-06-02,MATIC,0.6014867198,0.6208663552,0.5936958344,0.6194148926,383387513.76
2022-06-03,MATIC,0.6194338538,0.6198121015,0.5780858334,0.5899168372,313900784.52
2022-06-04,MATIC,0.5899917916,0.5986398991,0.578500525,0.5956567671,216977139.22
2022-06-05,MATIC,0.5956713328,0.6058937057,0.5858897353,0.5979499896,248703612.69
2022-06-06,MATIC,0.5980144574,0.6536786317,0.5972911473,0.6325010421,443338175.52
2022-06-07,MATIC,0.6325338022,0.6325366737,0.5862043397,0.6166599734,388909824.16
2022-06-08,MATIC,0.6165559175,0.6302543194,0.604171806,0.6074292842,311907112.64
2022-06-09,MATIC,0.6074482392,0.6497497225,0.6040898713,0.6336646471,587025587.81
2022-06-10,MATIC,0.6336367981,0.6591333076,0.5946610214,0.5949957766,498554578.48
2022-06-11,MATIC,0.5949858262,0.605778463,0.534837624,0.5385661274,390290152.76
2022-06-12,MATIC,0.5387786881,0.5452346105,0.5019015897,0.5019015897,433394162.17
2022-06-13,MATIC,0.501486622,0.5017447925,0.4083576593,0.4278826028,756124041.73
2022-06-14,MATIC,0.4281438783,0.448764641,0.3980778949,0.4157602216,599507002.96
2022-06-15,MATIC,0.4156881706,0.4378822939,0.3657795493,0.4377488415,652567591.72
2022-06-16,MATIC,0.437785311,0.4419041926,0.3779000494,0.3819267293,417630104.04
2022-06-17,MATIC,0.3820450651,0.4059593932,0.3806699941,0.3998412854,299743977.66
2022-06-18,MATIC,0.3997983018,0.4059437265,0.3228209218,0.3466591982,491406504.55
2022-06-19,MATIC,0.3465954261,0.3831091329,0.3281692049,0.3831091329,451106959.86
2022-06-20,MATIC,0.3831173092,0.409076124,0.3617819191,0.4007587439,471727686.72
2022-06-21,MATIC,0.4007664558,0.4524703261,0.3941457992,0.4188778618,522789436.58
2022-06-22,MATIC,0.41906958,0.4673851763,0.3970402308,0.4565578119,605095606.32
2022-06-23,MATIC,0.4565866178,0.5688689097,0.4562843447,0.5614693034,1124167841.42
2022-06-24,MATIC,0.5613840842,0.6218372981,0.5613840842,0.6122008523,942003077.78
2022-06-25,MATIC,0.6122332183,0.6238022101,0.5700547371,0.6004764576,552357435.5
2022-06-26,MATIC,0.6003936147,0.6229811917,0.5607240224,0.5607240224,450317651.06
2022-06-27,MATIC,0.5603760591,0.5947134319,0.5244661266,0.5327316565,549370870.09
2022-06-28,MATIC,0.5324854945,0.5698651583,0.5072548481,0.5111073217,637527134.47
2022-06-29,MATIC,0.5110000293,0.5387655585,0.4875060263,0.4952319999,891744786.34
2022-06-30,MATIC,0.4955135216,0.4963889849,0.4224095172,0.4773713036,889833979.33
2022-07-01,MATIC,0.4781042079,0.4956862009,0.4519754108,0.4612370546,656930196.91
2022-07-02,MATIC,0.461395851,0.4940238523,0.4504307909,0.4930423306,407056822.14
2022-07-03,MATIC,0.4927783133,0.4927783133,0.4515781906,0.4606388194,422541678.63
2022-07-04,MATIC,0.4608965606,0.4931418784,0.452702727,0.4915931638,419335308.12
2022-07-05,MATIC,0.4913958533,0.532482759,0.4881526759,0.5117180686,902290222.59
2022-07-06,MATIC,0.512390625,0.5287895126,0.4950596364,0.5252652246,701023241.71
2022-07-07,MATIC,0.5252839168,0.5714743282,0.5134184828,0.562543975,599797232.45
2022-07-08,MATIC,0.5625003442,0.6137597683,0.558086726,0.6062649921,903157847.33
2022-07-09,MATIC,0.606243976,0.6087119056,0.5851579557,0.5895842338,400549039.53
2022-07-10,MATIC,0.5895672288,0.5896854453,0.5551885507,0.5712681784,337318168.4
2022-07-11,MATIC,0.5711738167,0.5963960014,0.5389777261,0.5635245045,598956039.79
2022-07-12,MATIC,0.5635142914,0.5917078324,0.5398623908,0.5398623908,665827836.46
2022-07-13,MATIC,0.5393822676,0.6404248039,0.5291452039,0.635946698,964955675.42
2022-07-14,MATIC,0.6361575403,0.7117051323,0.6163714215,0.7075894989,1558366886.62
2022-07-15,MATIC,0.7078033519,0.7299816751,0.6786275809,0.7046699249,1100009258.69
2022-07-16,MATIC,0.7045506382,0.7400883561,0.684080815,0.7268295768,707554905.77
2022-07-17,MATIC,0.7270444272,0.7845242137,0.7204118643,0.7530127406,905988052.31
2022-07-18,MATIC,0.7531577257,0.9773702927,0.7463614025,0.9617795963,2394645073.54
2022-07-19,MATIC,0.9613779281,0.9681051112,0.887146094,0.9257913898,1657404213.34
2022-07-20,MATIC,0.9260168255,0.9496367105,0.8170930943,0.8327578852,1482302696.76
2022-07-21,MATIC,0.8328050773,0.9222852597,0.8009525074,0.9074064948,1529051736.71
2022-07-22,MATIC,0.9071331519,0.9296791921,0.8487185626,0.8534408671,1063418790.04
2022-07-23,MATIC,0.8530337739,0.8839501736,0.8188064438,0.8754229977,759538576.41
2022-07-24,MATIC,0.8750141655,0.9070616491,0.8496660552,0.8812632551,776354383.16
2022-07-25,MATIC,0.8811613822,0.8832881443,0.7751000719,0.7757261402,873721558.23
2022-07-26,MATIC,0.7760139717,0.7802432706,0.7250641692,0.7802432706,851549990.82
2022-07-27,MATIC,0.780773274,0.895695844,0.7634870513,0.895695844,1309169355.8
2022-07-28,MATIC,0.8957486519,0.9709684723,0.8593140166,0.9361131814,1720898181.0
2022-07-29,MATIC,0.9358171533,0.9891541746,0.9086606529,0.9387415865,1547385032.5
2022-07-30,MATIC,0.9386402968,0.9743299181,0.9210257111,0.9296129287,902081407.14
2022-07-31,MATIC,0.9296102355,1.0041289996,0.9143686922,0.9282648306,1102958858.97
2022-08-01,MATIC,0.9282728453,0.9440352982,0.8832641452,0.894406074,722759639.75
2022-08-02,MATIC,0.8945394259,0.9032722914,0.852480554,0.8791569528,673685748.91
2022-08-03,MATIC,0.8791904764,0.923849605,0.8594958142,0.8876983094,555479858.81
2022-08-04,MATIC,0.8878165974,0.910412994,0.8791352532,0.8918795733,437387660.09
2022-08-05,MATIC,0.8916454735,0.9361098022,0.8912786809,0.9276590428,485360585.69
2022-08-06,MATIC,0.9277121667,0.938681527,0.9053544314,0.9073363123,344583186.51
2022-08-07,MATIC,0.907527316,0.9236585121,0.8957349799,0.9066896577,253514512.15
2022-08-08,MATIC,0.9067301452,0.9496899759,0.9061125273,0.921550371,435882665.99
2022-08-09,MATIC,0.921619885,0.9299195072,0.8745009531,0.8905080502,359259095.98
2022-08-10,MATIC,0.8904173061,0.9387551653,0.8741763787,0.9373281896,472643830.3
2022-08-11,MATIC,0.9373516066,0.953171548,0.9172329853,0.9214037963,416497615.17
2022-08-12,MATIC,0.9214397301,0.9341386921,0.9077996406,0.9339078816,300866060.83
2022-08-13,MATIC,0.9339023464,1.0300526365,0.9305170766,1.0248474582,881678148.05
2022-08-14,MATIC,1.0251220007,1.0503854272,0.9907801542,1.0009092515,545099545.22
2022-08-15,MATIC,1.0008463919,1.0317471288,0.9352419547,0.952034583,560505267.83
2022-08-16,MATIC,0.9517732302,0.9650074993,0.9286055031,0.9357962128,404175968.81
2022-08-17,MATIC,0.9357379194,0.962967359,0.8799060678,0.8831792764,474243132.29
2022-08-18,MATIC,0.8833836821,0.9076338605,0.8596520309,0.8596520309,377740072.88
2022-08-19,MATIC,0.8595614441,0.8595614441,0.7677390433,0.7721345905,733235258.22
2022-08-20,MATIC,0.7719382436,0.8149232615,0.763649133,0.786888017,504568039.42
2022-08-21,MATIC,0.7867210106,0.8293731307,0.7815257724,0.8202156187,398602155.66
2022-08-22,MATIC,0.8202021616,0.8213386452,0.7726191484,0.8103405876,393663565.34
2022-08-23,MATIC,0.8103583041,0.8348232165,0.7941251321,0.8317937706,381832173.47
2022-08-24,MATIC,0.8317565524,0.8390085108,0.8044097291,0.8135908788,322771598.65
2022-08-25,MATIC,0.8136559981,0.8312785668,0.8086621546,0.8187280112,287070102.25
2022-08-26,MATIC,0.818719123,0.837817557,0.7589661655,0.7637230974,598910538.15
2022-08-27,MATIC,0.7638354544,0.8112405673,0.7585355899,0.8053475702,494847399.98
2022-08-28,MATIC,0.8052653984,0.8297619262,0.7842513339,0.7842513339,416300398.47
2022-08-29,MATIC,0.7840295814,0.8194158257,0.7642970984,0.8174033193,471278671.52
2022-08-30,MATIC,0.8174155417,0.8417547129,0.7873176927,0.8145364913,444772791.77
2022-08-31,MATIC,0.8145971378,0.8511913463,0.8145971378,0.8318210422,424995292.77
2022-09-01,MATIC,0.8318737073,0.8941318419,0.8252409858,0.8854306091,576674842.02
2022-09-02,MATIC,0.8853728605,0.908329846,0.8651718033,0.8719683745,503166472.55
2022-09-03,MATIC,0.8719695491,0.889382461,0.8696824048,0.8892749856,287161411.41
2022-09-04,MATIC,0.8891977386,0.8974746257,0.874818498,0.8942303775,264242142.09
2022-09-05,MATIC,0.8942860626,0.9001961035,0.8646753457,0.8814313716,290591110.67
2022-09-06,MATIC,0.8815508221,0.92062936,0.8188768117,0.8188768117,601374311.48
2022-09-07,MATIC,0.818570199,0.8494172303,0.7952598846,0.840845637,416321463.19
2022-09-08,MATIC,0.840739042,0.847305004,0.8191448927,0.8442134522,358768227.33
2022-09-09,MATIC,0.8441706992,0.898403441,0.8429344264,0.8915081669,441662236.88
2022-09-10,MATIC,0.891454367,0.909279839,0.8809680404,0.9061966157,384193061.59
2022-09-11,MATIC,0.9061931889,0.9158102355,0.8794525681,0.8946134139,282903791.45
2022-09-12,MATIC,0.8943199044,0.9396564315,0.8750079731,0.9300122912,676653495.86
2022-09-13,MATIC,0.9300407244,0.9405893455,0.8424494845,0.8544135101,708971457.89
2022-09-14,MATIC,0.846233029,0.8672660363,0.8377937011,0.8647893406,414726282.71
2022-09-15,MATIC,0.8647927528,0.8733483477,0.82330743,0.8242991338,459779689.29
2022-09-16,MATIC,0.8243817746,0.8302078562,0.7911508882,0.8060463098,362934299.37
2022-09-17,MATIC,0.8061498527,0.8296826019,0.8058484128,0.8294843856,214451442.61
2022-09-18,MATIC,0.8293536847,0.8341171078,0.7533000613,0.7534217986,341411324.9
2022-09-19,MATIC,0.7535803125,0.7739930834,0.7273125789,0.7660384883,406203002.37
2022-09-20,MATIC,0.7661641154,0.767697612,0.7323153487,0.733278577,319496345.22
2022-09-21,MATIC,0.7333216394,0.7721044229,0.6946089398,0.7042240405,504388100.34
2022-09-22,MATIC,0.7041467834,0.760749206,0.7021507157,0.7528313616,385955163.29
2022-09-23,MATIC,0.7527765006,0.7825564756,0.7267565673,0.7787098748,474826576.99
2022-09-24,MATIC,0.7787154937,0.7799649467,0.7523563858,0.7541608397,293756031.32
2022-09-25,MATIC,0.7540686001,0.7657286714,0.7333509652,0.7401885227,258814983.58
